,year,state,county_name,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,winner
1542,2012,MONTANA,ROSEBUD,9261.0,37.3,45977.0,21034.0,19.231184537306987,REPUBLICAN
1543,2012,MONTANA,SANDERS,11421.0,49.9,30900.0,18199.0,22.922686279660276,REPUBLICAN
1544,2012,MONTANA,SHERIDAN,3447.0,48.2,48148.0,29569.0,9.747606614447346,REPUBLICAN
1545,2012,MONTANA,SILVER BOW,34164.0,41.7,39211.0,22770.0,16.669593724388246,DEMOCRAT
1546,2012,MONTANA,STILLWATER,9096.0,46.0,53533.0,27824.0,9.355760773966578,REPUBLICAN
1547,2012,MONTANA,SWEET GRASS,3661.0,43.1,44179.0,20927.0,11.526905217153782,REPUBLICAN
1548,2012,MONTANA,TETON,6082.0,45.6,42423.0,22341.0,13.54817494245314,REPUBLICAN
1549,2012,MONTANA,TOOLE,5210.0,42.8,45057.0,23078.0,13.973128598848369,REPUBLICAN
1550,2012,MONTANA,TREASURE,698.0,51.9,38125.0,24537.0,11.318051575931232,REPUBLICAN
1551,2012,MONTANA,VALLEY,7423.0,45.8,45083.0,24462.0,13.134851138353765,REPUBLICAN
1552,2012,MONTANA,WHEATLAND,2142.0,48.5,31496.0,17243.0,12.511671335200747,REPUBLICAN
1553,2012,MONTANA,WIBAUX,899.0,50.2,45625.0,26485.0,12.791991101223582,REPUBLICAN
1554,2012,MONTANA,YELLOWSTONE,148191.0,38.5,50608.0,27607.0,11.674798064659797,REPUBLICAN
1555,2012,NEBRASKA,ADAMS,31299.0,37.8,49017.0,24866.0,11.81507396402441,REPUBLICAN
1556,2012,NEBRASKA,ANTELOPE,6655.0,46.5,40397.0,22257.0,12.516904583020285,REPUBLICAN
1557,2012,NEBRASKA,ARTHUR,490.0,37.4,45769.0,20382.0,5.1020408163265305,REPUBLICAN
1558,2012,NEBRASKA,BANNER,778.0,45.2,32292.0,19877.0,17.994858611825194,REPUBLICAN
1559,2012,NEBRASKA,BLAINE,584.0,41.3,41364.0,18078.0,19.34931506849315,REPUBLICAN
1560,2012,NEBRASKA,BOONE,5473.0,45.7,44491.0,26097.0,8.58761191302759,REPUBLICAN
1561,2012,NEBRASKA,BOX BUTTE,11345.0,40.5,44025.0,24389.0,19.550462758924635,REPUBLICAN
1562,2012,NEBRASKA,BOYD,2025.0,50.8,38281.0,22504.0,9.580246913580247,REPUBLICAN
1563,2012,NEBRASKA,BROWN,3183.0,46.7,33333.0,20549.0,12.503927112786679,REPUBLICAN
1564,2012,NEBRASKA,BUFFALO,46330.0,32.3,50307.0,24204.0,12.721778545219081,REPUBLICAN
1565,2012,NEBRASKA,BURT,6829.0,47.2,47786.0,25938.0,8.156391858251574,REPUBLICAN
1566,2012,NEBRASKA,BUTLER,8345.0,44.4,50569.0,27928.0,9.131216297183942,REPUBLICAN
1567,2012,NEBRASKA,CASS,25214.0,40.9,64979.0,29149.0,5.528674545887205,REPUBLICAN
1568,2012,NEBRASKA,CEDAR,8807.0,44.5,43718.0,23858.0,10.400817531509027,REPUBLICAN
1569,2012,NEBRASKA,CHASE,3964.0,43.7,43125.0,23497.0,12.134207870837537,REPUBLICAN
1570,2012,NEBRASKA,CHERRY,5722.0,47.1,45172.0,24732.0,10.94023068857043,REPUBLICAN
1571,2012,NEBRASKA,CHEYENNE,10038.0,40.3,50694.0,27296.0,12.094042637975692,REPUBLICAN
1572,2012,NEBRASKA,CLAY,6497.0,43.8,45711.0,23054.0,8.511620748037556,REPUBLICAN
1573,2012,NEBRASKA,COLFAX,10453.0,34.4,48561.0,20694.0,16.751171912369653,REPUBLICAN
1574,2012,NEBRASKA,CUMING,9140.0,43.4,47325.0,23848.0,11.455142231947484,REPUBLICAN
1575,2012,NEBRASKA,CUSTER,10904.0,44.7,44306.0,22798.0,8.217168011738812,REPUBLICAN
1576,2012,NEBRASKA,DAKOTA,20869.0,32.8,44928.0,20073.0,15.70750874502851,REPUBLICAN
1577,2012,NEBRASKA,DAWES,9176.0,34.9,36974.0,20345.0,21.076721883173494,REPUBLICAN
1578,2012,NEBRASKA,DAWSON,24267.0,36.5,45208.0,20213.0,12.675650059751927,REPUBLICAN
1579,2012,NEBRASKA,DEUEL,1962.0,49.1,40093.0,24821.0,12.53822629969419,REPUBLICAN
1580,2012,NEBRASKA,DIXON,5982.0,41.0,45814.0,22443.0,10.648612504179205,REPUBLICAN
1581,2012,NEBRASKA,DODGE,36590.0,40.2,46475.0,23787.0,11.380158513254989,REPUBLICAN
1582,2012,NEBRASKA,DOUGLAS,518271.0,33.6,53295.0,29097.0,13.668524767930291,REPUBLICAN
1583,2012,NEBRASKA,DUNDY,1996.0,47.4,39596.0,26726.0,8.41683366733467,REPUBLICAN
1584,2012,NEBRASKA,FILLMORE,5867.0,45.9,45970.0,24286.0,8.317709221066984,REPUBLICAN
1585,2012,NEBRASKA,FRANKLIN,3196.0,48.8,42054.0,24321.0,12.171464330413016,REPUBLICAN
1586,2012,NEBRASKA,FRONTIER,2693.0,44.8,51328.0,23959.0,10.58299294467137,REPUBLICAN
1587,2012,NEBRASKA,FURNAS,4922.0,47.1,40759.0,22107.0,15.80658268996343,REPUBLICAN
1588,2012,NEBRASKA,GAGE,22209.0,43.6,46164.0,23951.0,11.78801386825161,REPUBLICAN
1589,2012,NEBRASKA,GARDEN,2011.0,51.4,40125.0,24923.0,7.110890104425659,REPUBLICAN
1590,2012,NEBRASKA,GARFIELD,2106.0,49.1,39241.0,20401.0,13.437796771130104,REPUBLICAN
1591,2012,NEBRASKA,GOSPER,2020.0,45.4,44241.0,23034.0,10.544554455445544,REPUBLICAN
1592,2012,NEBRASKA,GRANT,608.0,47.3,40982.0,19831.0,17.105263157894736,REPUBLICAN
1593,2012,NEBRASKA,GREELEY,2515.0,46.1,44219.0,23143.0,11.848906560636182,REPUBLICAN
1594,2012,NEBRASKA,HALL,58681.0,35.6,48044.0,23291.0,13.454099282561646,REPUBLICAN
1595,2012,NEBRASKA,HAMILTON,9096.0,42.9,56809.0,26785.0,8.322339489885664,REPUBLICAN
1596,2012,NEBRASKA,HARLAN,3419.0,49.9,44801.0,26013.0,10.968119333138345,REPUBLICAN
1597,2012,NEBRASKA,HAYES,1037.0,45.5,47150.0,22625.0,6.26808100289296,REPUBLICAN
1598,2012,NEBRASKA,HITCHCOCK,2898.0,49.1,40000.0,23331.0,12.353347135955831,REPUBLICAN
1599,2012,NEBRASKA,HOLT,10418.0,45.9,47768.0,24299.0,8.590900364753312,REPUBLICAN
1600,2012,NEBRASKA,HOOKER,689.0,47.8,38750.0,21626.0,11.756168359941945,REPUBLICAN
1601,2012,NEBRASKA,HOWARD,6294.0,43.2,48293.0,25724.0,9.485224022878933,REPUBLICAN
1602,2012,NEBRASKA,JEFFERSON,7572.0,47.0,43407.0,24314.0,13.417855256207078,REPUBLICAN
1603,2012,NEBRASKA,JOHNSON,5188.0,43.7,42689.0,19024.0,11.835003855050116,REPUBLICAN
1604,2012,NEBRASKA,KEARNEY,6514.0,41.9,54485.0,28237.0,4.74362910653976,REPUBLICAN
1605,2012,NEBRASKA,KEITH,8284.0,48.2,43662.0,25521.0,11.10574601641719,REPUBLICAN
1606,2012,NEBRASKA,KEYA PAHA,742.0,53.7,33472.0,23403.0,18.598382749326145,REPUBLICAN
1607,2012,NEBRASKA,KIMBALL,3789.0,46.8,43542.0,25304.0,10.636051728688308,REPUBLICAN
1608,2012,NEBRASKA,KNOX,8648.0,46.6,41372.0,23158.0,13.193802035152636,REPUBLICAN
1609,2012,NEBRASKA,LANCASTER,286425.0,32.6,51810.0,26925.0,13.608448983154403,REPUBLICAN
1610,2012,NEBRASKA,LINCOLN,36212.0,38.7,49382.0,26123.0,9.333922456644206,REPUBLICAN
1611,2012,NEBRASKA,LOGAN,724.0,50.5,44444.0,21696.0,7.596685082872928,REPUBLICAN
1612,2012,NEBRASKA,LOUP,534.0,47.5,37708.0,22817.0,23.408239700374533,REPUBLICAN
1613,2012,NEBRASKA,MCPHERSON,348.0,49.0,51563.0,26000.0,12.931034482758621,REPUBLICAN
1614,2012,NEBRASKA,MADISON,34766.0,37.2,45717.0,23970.0,13.521831674624634,REPUBLICAN
1615,2012,NEBRASKA,MERRICK,7779.0,43.3,49609.0,23865.0,11.865278313407893,REPUBLICAN
1616,2012,NEBRASKA,MORRILL,4993.0,43.1,42025.0,21881.0,14.34007610654917,REPUBLICAN
1617,2012,NEBRASKA,NANCE,3730.0,44.9,40714.0,22072.0,13.806970509383378,REPUBLICAN
1618,2012,NEBRASKA,NEMAHA,7224.0,41.5,41929.0,24321.0,8.859357696566999,REPUBLICAN
1619,2012,NEBRASKA,NUCKOLLS,4490.0,49.3,33875.0,22262.0,16.41425389755011,REPUBLICAN
1620,2012,NEBRASKA,OTOE,15729.0,42.7,50917.0,25374.0,11.857079280310256,REPUBLICAN
1621,2012,NEBRASKA,PAWNEE,2753.0,49.3,43634.0,25681.0,14.093715946240465,REPUBLICAN
1622,2012,NEBRASKA,PERKINS,2947.0,45.1,53299.0,25761.0,5.497115710892433,REPUBLICAN
1623,2012,NEBRASKA,PHELPS,9184.0,43.9,47871.0,25807.0,10.235191637630662,REPUBLICAN
1624,2012,NEBRASKA,PIERCE,7231.0,41.9,52096.0,23890.0,5.863642649702669,REPUBLICAN
1625,2012,NEBRASKA,PLATTE,32195.0,38.7,51395.0,24155.0,9.728218667494952,REPUBLICAN
1626,2012,NEBRASKA,POLK,5371.0,45.1,52012.0,25067.0,7.354310184323217,REPUBLICAN
1627,2012,NEBRASKA,RED WILLOW,11013.0,42.4,45206.0,23277.0,9.316262598746935,REPUBLICAN
1628,2012,NEBRASKA,RICHARDSON,8355.0,47.7,38977.0,23077.0,15.535607420706164,REPUBLICAN
1629,2012,NEBRASKA,ROCK,1540.0,49.4,41619.0,23179.0,7.142857142857143,REPUBLICAN
1630,2012,NEBRASKA,SALINE,14278.0,36.0,46434.0,21455.0,14.413783443059252,REPUBLICAN
1631,2012,NEBRASKA,SARPY,159413.0,33.0,69269.0,30042.0,6.5170343698443665,REPUBLICAN
1632,2012,NEBRASKA,SAUNDERS,20696.0,41.9,58785.0,28758.0,8.175492848859683,REPUBLICAN
1633,2012,NEBRASKA,SCOTTS BLUFF,36835.0,38.7,43113.0,22345.0,14.757703271345187,REPUBLICAN
1634,2012,NEBRASKA,SEWARD,16729.0,38.3,60676.0,28183.0,6.2585928626935265,REPUBLICAN
1635,2012,NEBRASKA,SHERIDAN,5432.0,46.6,37813.0,22576.0,16.82621502209131,REPUBLICAN
1636,2012,NEBRASKA,SHERMAN,3133.0,48.6,43000.0,23451.0,10.15001595914459,REPUBLICAN
1637,2012,NEBRASKA,SIOUX,1262.0,47.5,43558.0,31635.0,9.19175911251981,REPUBLICAN
1638,2012,NEBRASKA,STANTON,6139.0,39.0,50962.0,22764.0,9.203453331161427,REPUBLICAN
1639,2012,NEBRASKA,THAYER,5195.0,48.8,43077.0,23314.0,10.741097208854669,REPUBLICAN
1640,2012,NEBRASKA,THOMAS,831.0,38.9,56429.0,26231.0,7.2202166064981945,REPUBLICAN
1641,2012,NEBRASKA,THURSTON,6926.0,28.6,41961.0,16914.0,25.368177880450478,DEMOCRAT
1642,2012,NEBRASKA,VALLEY,4322.0,47.3,44762.0,23202.0,13.813049514113835,REPUBLICAN
1643,2012,NEBRASKA,WASHINGTON,20201.0,41.0,65803.0,29083.0,6.1284094846789765,REPUBLICAN
1644,2012,NEBRASKA,WAYNE,9542.0,29.4,46612.0,21352.0,13.7497380004192,REPUBLICAN
1645,2012,NEBRASKA,WEBSTER,3773.0,47.5,39722.0,21392.0,14.762788232175987,REPUBLICAN
1646,2012,NEBRASKA,WHEELER,725.0,47.3,39602.0,26391.0,15.310344827586206,REPUBLICAN
1647,2012,NEBRASKA,YORK,13727.0,42.2,47220.0,27582.0,9.310118744081008,REPUBLICAN
1648,2012,NEVADA,CHURCHILL,24779.0,39.2,54538.0,25134.0,12.906089834133743,REPUBLICAN
1649,2012,NEVADA,CLARK,1954773.0,35.5,54218.0,26737.0,14.067362297310225,DEMOCRAT
1650,2012,NEVADA,DOUGLAS,47056.0,47.3,61099.0,34743.0,9.554573274396464,REPUBLICAN
1651,2012,NEVADA,ELKO,49133.0,33.4,70411.0,27440.0,7.738180041927015,REPUBLICAN
1652,2012,NEVADA,ESMERALDA,916.0,51.8,27500.0,25846.0,23.471615720524017,REPUBLICAN
1653,2012,NEVADA,EUREKA,1809.0,38.5,61331.0,25843.0,14.6489773355445,REPUBLICAN
1654,2012,NEVADA,HUMBOLDT,16511.0,36.6,57874.0,26862.0,12.446247955908182,REPUBLICAN
1655,2012,NEVADA,LANDER,5751.0,35.4,70341.0,29201.0,11.632759520083464,REPUBLICAN
1656,2012,NEVADA,LINCOLN,5282.0,35.9,39293.0,19215.0,14.937523665278304,REPUBLICAN
1657,2012,NEVADA,LYON,51797.0,40.6,46088.0,21003.0,14.041353746355966,REPUBLICAN
1658,2012,NEVADA,MINERAL,4718.0,50.4,33547.0,22257.0,22.361169987282747,REPUBLICAN
1659,2012,NEVADA,NYE,43801.0,48.8,39150.0,22109.0,19.903655167690236,REPUBLICAN
1660,2012,NEVADA,PERSHING,6707.0,39.9,51094.0,17238.0,12.583867601013866,REPUBLICAN
1661,2012,NEVADA,STOREY,4010.0,52.8,62561.0,33043.0,8.528678304239401,REPUBLICAN
1662,2012,NEVADA,WASHOE,422010.0,37.0,53994.0,29024.0,14.508187009786498,DEMOCRAT
1663,2012,NEVADA,WHITE PINE,9967.0,42.0,46505.0,22801.0,12.892545399819404,REPUBLICAN
1664,2012,NEW HAMPSHIRE,BELKNAP,60206.0,44.5,57163.0,30178.0,9.557186991329768,REPUBLICAN
1665,2012,NEW HAMPSHIRE,CARROLL,47761.0,48.2,50865.0,29374.0,10.165197546115031,REPUBLICAN
1666,2012,NEW HAMPSHIRE,CHESHIRE,77106.0,41.1,56062.0,27936.0,9.909734650999923,DEMOCRAT
1667,2012,NEW HAMPSHIRE,COOS,32872.0,46.6,41774.0,24059.0,12.518252616208324,DEMOCRAT
1668,2012,NEW HAMPSHIRE,GRAFTON,88985.0,41.2,53386.0,29699.0,10.170253413496656,DEMOCRAT
1669,2012,NEW HAMPSHIRE,HILLSBOROUGH,401101.0,39.2,70472.0,34208.0,7.848646600232859,DEMOCRAT
1670,2012,NEW HAMPSHIRE,MERRIMACK,146742.0,41.5,65487.0,31355.0,8.450886590069645,DEMOCRAT
1671,2012,NEW HAMPSHIRE,ROCKINGHAM,295872.0,42.3,77939.0,37820.0,5.114711767250703,REPUBLICAN
1672,2012,NEW HAMPSHIRE,STRAFFORD,123295.0,36.7,58538.0,29338.0,10.532462792489557,DEMOCRAT
1673,2012,NEW HAMPSHIRE,SULLIVAN,43534.0,44.2,53821.0,28045.0,10.070289888363119,DEMOCRAT
1674,2012,NEW JERSEY,ATLANTIC,274402.0,40.1,54559.0,27227.0,12.391309101245618,DEMOCRAT
1675,2012,NEW JERSEY,BERGEN,906781.0,41.2,84255.0,43234.0,6.551637054592013,DEMOCRAT
1676,2012,NEW JERSEY,BURLINGTON,449117.0,40.3,78229.0,36590.0,5.52083310139674,DEMOCRAT
1677,2012,NEW JERSEY,CAMDEN,513660.0,37.7,62320.0,30652.0,11.971537592960324,DEMOCRAT
1678,2012,NEW JERSEY,CAPE MAY,96987.0,47.3,56370.0,33882.0,9.4713724519781,REPUBLICAN
1679,2012,NEW JERSEY,CUMBERLAND,156864.0,36.8,51530.0,22469.0,14.95563035495716,DEMOCRAT
1680,2012,NEW JERSEY,ESSEX,783840.0,36.3,55027.0,32171.0,15.643243519085528,DEMOCRAT
1681,2012,NEW JERSEY,GLOUCESTER,288187.0,38.7,74915.0,32459.0,7.526710087547322,DEMOCRAT
1682,2012,NEW JERSEY,HUDSON,636194.0,34.2,58722.0,32519.0,15.578424191363013,DEMOCRAT
1683,2012,NEW JERSEY,HUNTERDON,127996.0,43.4,105880.0,49916.0,3.7024594518578704,REPUBLICAN
1684,2012,NEW JERSEY,MERCER,366442.0,37.8,73759.0,37246.0,10.200249971346079,DEMOCRAT
1685,2012,NEW JERSEY,MIDDLESEX,811064.0,37.2,79442.0,34494.0,7.782739709813282,DEMOCRAT
1686,2012,NEW JERSEY,MONMOUTH,629263.0,41.4,84746.0,42678.0,6.578807271363484,REPUBLICAN
1687,2012,NEW JERSEY,MORRIS,493472.0,41.2,97979.0,48252.0,4.143497503404449,REPUBLICAN
1688,2012,NEW JERSEY,OCEAN,575961.0,42.7,61038.0,30397.0,10.063875852705305,REPUBLICAN
1689,2012,NEW JERSEY,PASSAIC,500168.0,36.2,57540.0,27122.0,15.517985956718542,DEMOCRAT
1690,2012,NEW JERSEY,SALEM,66007.0,40.9,59336.0,28204.0,11.05337312709258,DEMOCRAT
1691,2012,NEW JERSEY,SOMERSET,323650.0,40.2,98571.0,47985.0,4.469334157268654,DEMOCRAT
1692,2012,NEW JERSEY,SUSSEX,148962.0,41.8,85507.0,37034.0,5.183872396987151,REPUBLICAN
1693,2012,NEW JERSEY,UNION,536383.0,37.9,69347.0,34904.0,10.249765559311165,DEMOCRAT
1694,2012,NEW JERSEY,WARREN,108488.0,41.4,73056.0,33573.0,7.0699063490893,REPUBLICAN
1695,2012,NEW MEXICO,BERNALILLO,661924.0,36.0,48398.0,26766.0,17.087460191804496,DEMOCRAT
1696,2012,NEW MEXICO,CATRON,3686.0,57.6,34738.0,19549.0,18.448182311448726,REPUBLICAN
1697,2012,NEW MEXICO,CHAVES,65343.0,34.8,38155.0,19433.0,19.977656367170162,REPUBLICAN
1698,2012,NEW MEXICO,CIBOLA,27293.0,37.2,35674.0,15508.0,27.047228227017918,DEMOCRAT
1699,2012,NEW MEXICO,COLFAX,13614.0,46.3,38263.0,21087.0,16.97517261642427,DEMOCRAT
1700,2012,NEW MEXICO,CURRY,48101.0,31.6,41250.0,21179.0,17.519386291345295,REPUBLICAN
1701,2012,NEW MEXICO,DE BACA,2069.0,47.0,32554.0,19357.0,21.894635089415175,REPUBLICAN
1702,2012,NEW MEXICO,EDDY,53693.0,37.0,47940.0,27092.0,12.7893766412754,REPUBLICAN
1703,2012,NEW MEXICO,GRANT,29602.0,45.8,37525.0,22415.0,17.954867914330112,DEMOCRAT
1704,2012,NEW MEXICO,GUADALUPE,4655.0,40.1,27242.0,14189.0,20.171858216971,DEMOCRAT
1705,2012,NEW MEXICO,HARDING,612.0,53.8,31146.0,19401.0,18.464052287581698,REPUBLICAN
1706,2012,NEW MEXICO,HIDALGO,4903.0,40.2,37531.0,19164.0,21.986538853763,DEMOCRAT
1707,2012,NEW MEXICO,LEA,64670.0,31.6,48793.0,21506.0,15.616205350239678,REPUBLICAN
1708,2012,NEW MEXICO,LINCOLN,20440.0,49.2,44149.0,24960.0,14.554794520547945,REPUBLICAN
1709,2012,NEW MEXICO,LOS ALAMOS,18008.0,44.0,106426.0,50740.0,4.903376277210129,DEMOCRAT
1710,2012,NEW MEXICO,LUNA,25162.0,38.4,29365.0,16546.0,29.321993482235115,REPUBLICAN
1711,2012,NEW MEXICO,MCKINLEY,71888.0,30.3,30780.0,13445.0,33.16408858223904,DEMOCRAT
1712,2012,NEW MEXICO,MORA,4830.0,46.3,40000.0,22561.0,16.19047619047619,DEMOCRAT
1713,2012,NEW MEXICO,OTERO,64176.0,36.1,39054.0,19834.0,20.096297681376214,REPUBLICAN
1714,2012,NEW MEXICO,QUAY,8956.0,45.5,33039.0,18775.0,17.9432782492184,REPUBLICAN
1715,2012,NEW MEXICO,RIO ARRIBA,40201.0,39.1,40791.0,20253.0,19.153752394219048,DEMOCRAT
1716,2012,NEW MEXICO,ROOSEVELT,19840.0,29.9,39323.0,18086.0,22.308467741935484,REPUBLICAN
1717,2012,NEW MEXICO,SANDOVAL,131302.0,38.1,58116.0,26848.0,13.171924266195488,DEMOCRAT
1718,2012,NEW MEXICO,SAN JUAN,128600.0,32.8,48701.0,21561.0,20.08864696734059,REPUBLICAN
1719,2012,NEW MEXICO,SAN MIGUEL,29225.0,41.4,30499.0,18576.0,25.20786997433704,DEMOCRAT
1720,2012,NEW MEXICO,SANTA FE,144209.0,43.0,53642.0,32530.0,15.650895575172147,DEMOCRAT
1721,2012,NEW MEXICO,SIERRA,11956.0,53.8,29185.0,16734.0,24.64034794245567,REPUBLICAN
1722,2012,NEW MEXICO,SOCORRO,17843.0,35.8,34337.0,17795.0,24.18315305722132,DEMOCRAT
1723,2012,NEW MEXICO,TAOS,32775.0,45.4,33835.0,21684.0,23.67353165522502,DEMOCRAT
1724,2012,NEW MEXICO,TORRANCE,16285.0,40.8,31538.0,17849.0,24.286152901443046,REPUBLICAN
1725,2012,NEW MEXICO,UNION,4460.0,40.5,40507.0,20488.0,10.0,REPUBLICAN
1726,2012,NEW MEXICO,VALENCIA,76172.0,37.4,42525.0,20416.0,20.817360709972167,DEMOCRAT
1727,2012,NEW YORK,ALBANY,304511.0,38.2,59359.0,31924.0,12.375250811957532,DEMOCRAT
1728,2012,NEW YORK,ALLEGANY,48837.0,37.8,42095.0,20571.0,15.289636955586953,REPUBLICAN
1729,2012,NEW YORK,BRONX,1386364.0,32.7,34300.0,18048.0,28.551808904443565,DEMOCRAT
1730,2012,NEW YORK,BROOME,199928.0,40.2,45856.0,24872.0,15.658136929294546,DEMOCRAT
1731,2012,NEW YORK,CATTARAUGUS,80166.0,40.8,43202.0,21726.0,16.603048674001446,REPUBLICAN
1732,2012,NEW YORK,CAYUGA,79996.0,41.6,50950.0,24299.0,11.521826091304565,DEMOCRAT
1733,2012,NEW YORK,CHAUTAUQUA,134599.0,40.6,41975.0,21742.0,18.231933372461906,REPUBLICAN
1734,2012,NEW YORK,CHEMUNG,88779.0,40.9,48128.0,24413.0,14.982146678831706,DEMOCRAT
1735,2012,NEW YORK,CHENANGO,50490.0,42.9,44127.0,22778.0,14.36918201624084,REPUBLICAN
1736,2012,NEW YORK,CLINTON,82054.0,39.1,50522.0,24323.0,12.874448533892314,DEMOCRAT
1737,2012,NEW YORK,COLUMBIA,62881.0,45.3,56445.0,32934.0,9.432101906776293,DEMOCRAT
1738,2012,NEW YORK,CORTLAND,49453.0,35.8,47497.0,22788.0,13.87580126584838,DEMOCRAT
1739,2012,NEW YORK,DELAWARE,47851.0,45.3,43004.0,22695.0,13.918204426239786,REPUBLICAN
1740,2012,NEW YORK,DUTCHESS,297291.0,40.2,71508.0,33037.0,8.57644530106865,DEMOCRAT
1741,2012,NEW YORK,ERIE,919542.0,40.3,49977.0,27700.0,13.74749603607013,DEMOCRAT
1742,2012,NEW YORK,ESSEX,39309.0,44.6,47400.0,25964.0,11.569869495535373,DEMOCRAT
1743,2012,NEW YORK,FRANKLIN,51698.0,39.3,45702.0,21570.0,15.435800224380053,DEMOCRAT
1744,2012,NEW YORK,FULTON,55358.0,41.7,45333.0,23527.0,15.986849235882799,REPUBLICAN
1745,2012,NEW YORK,GENESEE,59992.0,41.6,51734.0,25355.0,11.588211761568209,REPUBLICAN
1746,2012,NEW YORK,GREENE,49122.0,44.0,47539.0,23842.0,13.580473107772486,REPUBLICAN
1747,2012,NEW YORK,HAMILTON,4835.0,51.0,51595.0,28935.0,8.810754912099275,REPUBLICAN
1748,2012,NEW YORK,HERKIMER,64475.0,42.3,44288.0,23129.0,14.269096549050019,REPUBLICAN
1749,2012,NEW YORK,JEFFERSON,117011.0,32.3,46549.0,23004.0,14.430267239832153,REPUBLICAN
1750,2012,NEW YORK,KINGS,2512740.0,34.1,45215.0,24649.0,22.51581938441701,DEMOCRAT
1751,2012,NEW YORK,LEWIS,27062.0,40.3,45187.0,22211.0,13.313871849826326,REPUBLICAN
1752,2012,NEW YORK,LIVINGSTON,65215.0,39.7,54244.0,23881.0,10.477650847197731,REPUBLICAN
1753,2012,NEW YORK,MADISON,72977.0,39.3,52293.0,24623.0,9.988078435671513,DEMOCRAT
1754,2012,NEW YORK,MONROE,744746.0,38.4,52700.0,28240.0,14.060095656774257,DEMOCRAT
1755,2012,NEW YORK,MONTGOMERY,50025.0,40.9,42830.0,22936.0,18.866566716641678,DEMOCRAT
1756,2012,NEW YORK,NASSAU,1338712.0,41.2,97049.0,42286.0,5.6861371228464375,DEMOCRAT
1757,2012,NEW YORK,NEW YORK,1596735.0,36.4,68370.0,61951.0,17.03451104910959,DEMOCRAT
1758,2012,NEW YORK,NIAGARA,215869.0,41.8,47736.0,25492.0,13.04402206893996,DEMOCRAT
1759,2012,NEW YORK,ONEIDA,234336.0,40.9,49148.0,24890.0,14.75530861668715,REPUBLICAN
1760,2012,NEW YORK,ONONDAGA,466179.0,38.7,53593.0,28596.0,13.731206253391937,DEMOCRAT
1761,2012,NEW YORK,ONTARIO,107728.0,42.3,56455.0,29388.0,9.30862914005644,DEMOCRAT
1762,2012,NEW YORK,ORANGE,372951.0,36.7,70712.0,30397.0,11.29933959152811,DEMOCRAT
1763,2012,NEW YORK,ORLEANS,42995.0,40.9,50113.0,21873.0,12.08047447377602,REPUBLICAN
1764,2012,NEW YORK,OSWEGO,122055.0,38.6,47288.0,22704.0,15.661791815165294,DEMOCRAT
1765,2012,NEW YORK,OTSEGO,62147.0,40.4,46358.0,23807.0,14.750510885481198,DEMOCRAT
1766,2012,NEW YORK,PUTNAM,99702.0,41.7,95259.0,40762.0,5.772201159455176,REPUBLICAN
1767,2012,NEW YORK,QUEENS,2235008.0,37.3,56780.0,26373.0,14.207152726075254,DEMOCRAT
1768,2012,NEW YORK,RENSSELAER,159464.0,39.6,58959.0,29647.0,11.382506396428035,DEMOCRAT
1769,2012,NEW YORK,RICHMOND,468374.0,38.6,73496.0,31537.0,11.152839397575441,DEMOCRAT
1770,2012,NEW YORK,ROCKLAND,312011.0,36.8,86020.0,35214.0,12.592184249914267,DEMOCRAT
1771,2012,NEW YORK,ST. LAWRENCE,112060.0,37.2,43745.0,21851.0,16.394788506157415,DEMOCRAT
1772,2012,NEW YORK,SARATOGA,219832.0,40.8,67712.0,34125.0,6.333017940973106,DEMOCRAT
1773,2012,NEW YORK,SCHENECTADY,154466.0,40.0,56445.0,28326.0,11.656934212059612,DEMOCRAT
1774,2012,NEW YORK,SCHOHARIE,32617.0,42.4,51896.0,25477.0,10.51292270901677,REPUBLICAN
1775,2012,NEW YORK,SCHUYLER,18472.0,44.3,47869.0,23952.0,9.046123863144219,REPUBLICAN
1776,2012,NEW YORK,SENECA,35306.0,41.2,49155.0,22652.0,10.833852602957004,DEMOCRAT
1777,2012,NEW YORK,STEUBEN,98992.0,41.3,46519.0,24756.0,14.823420074349443,REPUBLICAN
1778,2012,NEW YORK,SUFFOLK,1492360.0,39.8,87778.0,36819.0,6.0072636629231555,DEMOCRAT
1779,2012,NEW YORK,SULLIVAN,77340.0,41.8,48050.0,24462.0,16.623997931212827,DEMOCRAT
1780,2012,NEW YORK,TIOGA,51067.0,42.8,56488.0,26831.0,8.719916971821332,REPUBLICAN
1781,2012,NEW YORK,TOMPKINS,101570.0,29.8,50539.0,27010.0,17.38210101407896,DEMOCRAT
1782,2012,NEW YORK,ULSTER,182516.0,42.1,58934.0,30232.0,12.335356900216967,DEMOCRAT
1783,2012,NEW YORK,WARREN,65700.0,44.2,54909.0,29369.0,10.914764079147641,DEMOCRAT
1784,2012,NEW YORK,WASHINGTON,63108.0,42.2,50864.0,23512.0,11.917664955314699,DEMOCRAT
1785,2012,NEW YORK,WAYNE,93476.0,41.8,53497.0,25251.0,11.07343061320553,REPUBLICAN
1786,2012,NEW YORK,WESTCHESTER,950227.0,40.1,81093.0,48385.0,9.054362799625773,DEMOCRAT
1787,2012,NEW YORK,WYOMING,42092.0,40.7,50635.0,22369.0,9.481611707687922,REPUBLICAN
