Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Year
21814,274,60.3,90125,37133,0,0,2020
21826,5317,28.7,51898,24098,734,13.80477713,2020
21837,3322,39.2,69375,28586,318,9.572546659,2020
21771,31366,41.1,131204,48404,1325,4.224319327,2020
21782,4348,43.7,77800,36959,103,2.368905244,2020
21784,36484,41,120344,50152,1287,3.527573731,2020
21793,10477,41.6,97593,44014,612,5.841366803,2020
21829,397,64.6,104886,44950,16,4.0302267,2020
21835,207,51.1,46346,31432,20,9.661835749,2020
21840,353,49.7,69625,48214,0,0,2020
21850,3442,35.5,63611,24091,286,8.309122603,2020
21853,11437,28.1,37813,19296,2172,18.99099414,2020
21867,23,-666666666,-666666666,,0,0,2020
21911,11103,39.4,80863,33373,338,3.044222282,2020
21913,901,32.8,66667,33505,127,14.0954495,2020
21914,804,50.1,88854,39687,199,24.75124378,2020
21919,2905,56.9,88039,51620,166,5.714285714,2020
21040,24717,35.2,68705,28092,3388,13.70716511,2020
21042,42157,44.2,158858,64976,1367,3.242640605,2020
21051,231,54.7,124375,54568,7,3.03030303,2020
21054,11697,41.7,134038,55604,292,2.49636659,2020
21061,55020,36.1,71524,33515,4110,7.470010905,2020
21087,5437,52,102400,53538,344,6.327018576,2020
21034,3178,50.9,81579,38491,242,7.614852108,2020
21047,12629,45.1,125618,50407,256,2.027080529,2020
21050,17846,42.5,109547,46650,649,3.636669282,2020
10578,1386,43.3,250001,68476,20,1.443001443,2020
10591,23059,41.6,98349,60824,1505,6.526735765,2020
10605,19849,45.8,119132,65961,1553,7.824071742,2020
74446,475,42.4,44583,21347,113,23.78947368,2020
74456,226,42.6,38750,24348,13,5.752212389,2020
74468,274,41.3,31250,18976,75,27.37226277,2020
74501,28019,38.1,47146,26335,4360,15.56086941,2020
74530,185,44.3,42500,20294,18,9.72972973,2020
74534,127,37.5,-666666666,18832,32,25.19685039,2020
74543,364,50.3,48889,28028,45,12.36263736,2020
74562,966,49.6,47188,29965,94,9.730848861,2020
74640,175,55.4,57917,37854,14,8,2020
74728,11669,39.9,44331,20274,2784,23.85808553,2020
74729,2701,44.4,47344,21377,350,12.95816364,2020
74804,21576,35.3,50529,25685,2608,12.08750463,2020
74831,700,39.5,44375,23672,207,29.57142857,2020
74840,1896,41.5,58304,27601,259,13.66033755,2020
74935,211,34.6,37500,14745,48,22.74881517,2020
74936,1316,43.6,46936,25332,197,14.96960486,2020
74949,214,41.8,37500,19607,64,29.90654206,2020
74003,14509,35.7,42097,23201,2726,18.78833827,2020
74015,8771,41.4,56801,32320,1179,13.44202485,2020
74029,4625,49.2,48718,29641,829,17.92432432,2020
74035,4197,42.4,42153,18648,679,16.17822254,2020
74051,2266,40.5,52426,26166,309,13.63636364,2020
74058,3951,42.7,42326,27351,644,16.29967097,2020
74059,5266,32.4,50952,24194,1107,21.02164831,2020
74074,32339,26.4,47161,27738,7541,23.31859365,2020
74104,11599,32,45716,30756,2840,24.48486939,2020
74130,1958,37.3,40694,18451,490,25.02553626,2020
74129,19223,32.2,44826,21939,3938,20.48587629,2020
74136,32139,34,44966,33884,5971,18.57867389,2020
74366,1434,50.1,35125,20271,344,23.9888424,2020
74368,91,24.6,30250,11065,43,47.25274725,2020
74438,120,39.3,51875,24472,28,23.33333333,2020
74867,570,41.3,38750,19749,163,28.59649123,2020
74930,2169,45.3,39938,19971,398,18.3494698,2020
74117,32,29.2,-666666666,23225,0,0,2020
74053,5308,33,80714,32182,600,11.30369254,2020
74066,33179,39.5,58744,28572,3931,11.84785557,2020
74112,21261,36.5,48572,27248,3277,15.41319787,2020
74940,3159,36.3,48000,21864,421,13.32700222,2020
74945,365,43.4,33333,18543,122,33.42465753,2020
74946,92,35.5,26667,11922,35,38.04347826,2020
74962,4418,44.9,43165,24998,778,17.60977818,2020
74965,5456,37.1,39828,17460,1349,24.72507331,2020
74966,3670,41.7,47773,23997,544,14.82288828,2020
91945,26923,35.8,67236,26241,3011,11.18374624,2020
91377,13987,42.2,137047,61934,517,3.696289412,2020
91403,25837,40.5,101021,71830,1659,6.421024113,2020
91411,24893,35.6,61914,32048,4395,17.65556582,2020
34240,12143,51.7,94046,50710,586,4.825825579,2020
34743,45456,36.4,53902,19793,5585,12.28660683,2020
34760,805,51.6,80536,56473,79,9.813664596,2020
34761,45749,35.3,72069,28398,5648,12.34562504,2020
34950,17039,35.7,33839,15725,6033,35.40700745,2020
34983,44005,42.1,57495,28560,4607,10.46926486,2020
34994,17782,48.3,52527,32476,2355,13.24372961,2020
34736,20564,42.4,62186,30630,1958,9.521493873,2020
34108,17177,67,98681,86545,1006,5.856668801,2020
97880,367,51.5,-666666666,21595,69,18.80108992,2020
97886,990,34.8,52500,22955,94,9.494949495,2020
97901,710,43.3,44063,25794,182,25.63380282,2020
97903,21,-666666666,-666666666,,0,0,2020
97420,27906,43.8,52447,31013,4100,14.69218089,2020
97040,1725,38.4,77961,31946,91,5.275362319,2020
97132,29851,35.5,80541,36867,2424,8.120330977,2020
97232,14140,35.4,59109,49377,1590,11.2446959,2020
97033,42,55.6,-666666666,53450,0,0,2020
97333,23493,28.6,56466,32426,5695,24.24126336,2020
97377,827,35.7,73125,30876,174,21.03990326,2020
97423,6521,49.3,41818,28151,726,11.13326177,2020
97837,83,61.1,-666666666,17020,25,30.12048193,2020
97856,357,59.3,45750,31923,84,23.52941176,2020
97205,7679,46,41940,55166,1795,23.37543951,2020
97301,57194,33.4,45959,21161,12316,21.53372731,2020
97375,1241,38.7,71422,25106,22,1.7727639,2020
97429,881,56.4,44375,22217,180,20.43132804,2020
97467,5017,54.6,41317,25340,879,17.52043054,2020
97541,1720,42.9,40694,21871,229,13.31395349,2020
54519,1295,55.1,46417,31732,98,7.567567568,2020
54525,293,32.8,48750,32029,54,18.43003413,2020
54529,1154,53.8,57708,27831,136,11.78509532,2020
54530,726,52.5,40268,22405,80,11.01928375,2020
54849,1702,55.4,68235,39865,109,6.404230317,2020
54858,1685,43.4,43087,23384,319,18.93175074,2020
54859,1803,57.5,47171,29330,276,15.3078203,2020
54871,3026,43.4,51210,26833,347,11.46728354,2020
54876,1665,51.2,58750,30872,192,11.53153153,2020
54027,1002,46.4,75060,36280,49,4.890219561,2020
54102,737,63.4,43542,30047,98,13.29715061,2020
54107,3600,45.5,62974,32688,229,6.361111111,2020
54150,1072,32.1,50208,13806,423,39.45895522,2020
54211,227,68.2,84000,50485,7,3.083700441,2020
54216,6254,47.2,63125,31129,566,9.050207867,2020
54229,5386,41.9,74436,34247,88,1.633865577,2020
54230,4594,44.3,66549,32535,261,5.681323465,2020
54232,936,43.3,48036,28829,43,4.594017094,2020
54304,27524,38.4,51277,27554,3670,13.33381776,2020
54407,1333,48.4,75298,38466,67,5.026256564,2020
54414,3409,43.1,62000,27587,283,8.301554708,2020
54417,20,59,-666666666,26190,3,15,2020
54422,1284,23,51016,19142,171,13.31775701,2020
54448,4384,46,78634,34652,100,2.281021898,2020
54459,1218,48.9,52803,29009,129,10.591133,2020
54484,5349,40.8,59874,33939,373,6.973266031,2020
54538,2991,44.6,38333,23778,680,22.73487128,2020
54539,1261,57.9,61696,41025,82,6.502775575,2020
54541,1392,45.1,46467,24175,268,19.25287356,2020
54603,13770,39.2,47982,32193,1888,13.71096587,2020
54625,225,57.8,33833,28746,12,5.333333333,2020
54914,30555,36.5,61279,33412,2800,9.163802978,2020
54922,1195,49.3,62500,32617,116,9.707112971,2020
54932,1425,42.4,86458,31354,30,2.105263158,2020
54941,2409,54.2,59667,38767,169,7.01535907,2020
54942,10124,38.7,104161,40923,159,1.570525484,2020
54944,8838,42.6,89123,39873,273,3.088934148,2020
54948,207,52.5,50000,28705,15,7.246376812,2020
75010,30784,34.8,85777,45914,1798,5.840696466,2020
75023,50923,39.1,91916,41082,3034,5.958015042,2020
75042,37458,32.5,53251,20717,5786,15.44663356,2020
75075,37310,42.7,79627,43217,3061,8.20423479,2020
75114,6870,34.5,92679,29700,398,5.793304221,2020
75135,7183,38.2,79426,28739,427,5.944591396,2020
75143,14336,41.2,51913,27956,1972,13.75558036,2020
75144,3414,44.6,53486,25513,759,22.23198594,2020
75152,5194,32.7,71830,29380,664,12.78398152,2020
75163,2590,57.2,42500,22321,409,15.79150579,2020
75165,44571,34.7,73221,31757,3782,8.485338,2020
75173,4953,34.9,93854,31822,204,4.11871593,2020
75182,6199,42.3,143295,50794,239,3.855460558,2020
75204,32032,30.9,81914,68578,4050,12.64360639,2020
75216,54253,33.8,29448,15611,16405,30.23795919,2020
75217,86811,27.6,41513,14450,24419,28.12892375,2020
75220,41110,30.9,47003,31786,7748,18.84699586,2020
75224,37602,31.1,43912,18861,7158,19.03622148,2020
75238,33396,35.5,67789,43640,3068,9.18672895,2020
75422,3084,47.3,53000,28503,566,18.35278859,2020
75428,11474,25.9,40545,19040,2768,24.12410668,2020
75433,3115,47.6,66645,28987,254,8.154093098,2020
75134,20759,33.9,52265,23605,3837,18.4835493,2020
75226,4774,33.3,53405,25761,1532,32.09049016,2020
75969,3522,50.4,71833,29845,702,19.9318569,2020
75125,7664,39.9,70192,22488,792,10.33402923,2020
75094,23408,39.3,140257,41779,854,3.648325359,2020
75227,60632,30,46754,18951,10490,17.30109513,2020
75414,3394,39.2,70421,27703,265,7.807896288,2020
75440,7112,51.1,53191,32658,476,6.692913386,2020
75558,2216,47.6,67438,21878,69,3.113718412,2020
75751,17356,35.8,41240,22952,4102,23.63447799,2020
75929,1653,52.6,53472,29306,375,22.68602541,2020
75148,6396,47.1,47712,24648,1375,21.49781113,2020
75231,40987,31,42541,31305,9166,22.36318833,2020
75448,784,37.6,37760,18599,19,2.423469388,2020
75493,589,23.3,43750,13865,77,13.07300509,2020
75640,5181,35.7,80958,28092,359,6.929164254,2020
75770,2552,49,56667,37016,232,9.090909091,2020
75762,13703,35.6,72338,38178,729,5.320002919,2020
75844,5632,48.3,41904,26453,428,7.599431818,2020
75959,859,41.3,55743,23656,0,0,2020
75801,15808,35.4,41335,22400,2204,13.94230769,2020
75783,8118,47.7,55377,27545,1143,14.07982262,2020
75784,708,45.1,52250,23399,116,16.38418079,2020
75792,2861,46.7,47917,24157,493,17.23173715,2020
75846,2944,36.9,39851,30890,675,22.92798913,2020
75860,6351,39.4,56296,20671,1053,16.58006613,2020
16045,1111,37.4,66705,26450,226,20.3420342,2020
16116,2854,51.7,53169,28504,162,5.676243868,2020
16117,16285,46.9,56800,31535,1398,8.584587043,2020
16121,4632,38.9,25261,18249,1846,39.85319516,2020
16124,1689,48.4,50060,26287,235,13.91355832,2020
16151,81,36.9,56406,20238,0,0,2020
16154,2259,49.6,64250,30376,312,13.81142098,2020
16159,4885,52.3,58420,34414,399,8.167860798,2020
16236,282,53.2,-666666666,12665,93,32.9787234,2020
16861,335,51.3,22500,19433,84,25.07462687,2020
71640,2960,39.6,24028,15957,1134,38.31081081,2020
71653,4300,45.1,44955,28331,761,17.69767442,2020
71660,901,42.7,58889,26581,63,6.992230855,2020
71665,5359,45.9,44435,24127,753,14.05112894,2020
71038,4767,41.7,25776,15764,1425,29.89301447,2020
71043,662,64.1,48132,27921,84,12.68882175,2020
71048,109,53.7,74836,58870,0,0,2020
71051,2193,42.1,70516,36756,301,13.7254902,2020
71952,30,75.1,-666666666,40597,0,0,2020
71960,1655,42.1,40208,20422,445,26.88821752,2020
71362,1635,46.4,42419,25098,271,16.57492355,2020
71674,579,57,32237,22561,100,17.27115717,2020
71971,554,45.9,38553,19451,12,2.166064982,2020
71823,28,53.5,36250,23414,4,14.28571429,2020
71929,4552,44.2,55283,23811,422,9.270650264,2020
71945,1489,57.5,21730,18683,241,16.1853593,2020
71371,2344,35.2,65455,35640,324,13.8225256,2020
71433,4064,39.6,39949,23179,885,21.7765748,2020
71759,768,43.4,44313,24112,183,23.828125,2020
71833,1943,45.6,38108,25809,244,12.55790015,2020
62803,1289,32,67500,25533,119,9.231962762,2020
62814,1804,41.4,58523,27399,133,7.372505543,2020
62824,1665,36.4,48111,26162,315,18.91891892,2020
62825,187,40.6,45156,21875,22,11.76470588,2020
62839,6409,41.9,54722,34584,860,13.41863005,2020
62848,551,50.4,60114,29680,77,13.97459165,2020
62854,1515,49.6,50671,26455,207,13.66336634,2020
62860,402,53.1,58036,32402,57,14.17910448,2020
62871,553,44.1,66111,28850,44,7.956600362,2020
62882,2252,39.6,46129,22746,489,21.71403197,2020
62549,6229,39.8,74463,34579,426,6.838978969,2020
62536,480,59.5,130917,65726,11,2.291666667,2020
62543,425,48.2,54638,31868,48,11.29411765,2020
62545,1318,46.2,76875,36913,40,3.034901366,2020
62553,377,57.2,59583,26623,18,4.774535809,2020
62555,475,47.4,82019,29595,22,4.631578947,2020
62557,7087,46.1,49784,27019,850,11.99379145,2020
62565,7162,47.8,57342,28514,680,9.494554594,2020
62601,271,39.9,71750,33132,71,26.19926199,2020
62438,331,37.6,67386,17794,74,22.35649547,2020
62360,1949,33.1,64042,26616,152,7.798871216,2020
62410,1383,36.3,71620,28418,135,9.761388286,2020
49911,2515,49.2,47500,27592,380,15.10934394,2020
49913,6423,45,40350,24522,1114,17.34392029,2020
49915,324,48.3,38977,20996,91,28.08641975,2020
49952,111,51.5,52500,19908,13,11.71171171,2020
49961,158,64.2,43333,20554,32,20.25316456,2020
49962,207,65.8,46375,29614,24,11.5942029,2020
49267,3958,48.2,82639,35682,135,3.410813542,2020
49268,1167,45.5,56964,27693,140,11.99657241,2020
49270,5325,45.8,74792,34153,691,12.97652582,2020
49284,2872,44.4,54648,26071,384,13.37047354,2020
49304,4015,55.4,29674,20741,771,19.20298879,2020
49306,10924,43.1,85469,42068,840,7.689491029,2020
49307,21602,26.6,41315,22848,5107,23.64132951,2020
49309,1477,54.7,34071,26211,355,24.0352065,2020
49310,2960,37,51875,21716,441,14.89864865,2020
98404,36749,33.7,57813,24766,7550,20.54477673,2020
98405,23671,36.8,60255,31566,3761,15.88864011,2020
98443,5335,47.4,95851,43541,442,8.284910965,2020
98555,243,73,56000,43202,16,6.58436214,2020
98577,7235,44.6,59603,27325,808,11.16793366,2020
98582,94,53.1,-666666666,36582,14,14.89361702,2020
98585,630,56.9,53125,33033,51,8.095238095,2020
98043,21328,37.3,80738,39711,1465,6.868904726,2020
98052,71940,34.8,136208,66354,4015,5.581039755,2020
98092,48962,35.2,96121,40607,3196,6.527511131,2020
98102,25887,33.3,97374,81654,1770,6.837408738,2020
98108,24034,37.1,62530,35145,4371,18.18673546,2020
98380,4296,40.6,95443,37253,317,7.378957169,2020
98467,15381,40,76904,38669,1622,10.54547819,2020
98536,61,75.5,-666666666,25179,0,0,2020
98564,2394,56,45109,29033,334,13.95154553,2020
98604,37333,38.8,86980,35523,2041,5.467013098,2020
98649,860,43.2,54087,25594,106,12.3255814,2020
98335,27098,44.6,109031,54714,967,3.568529043,2020
98359,5065,43.9,82870,37359,492,9.713721619,2020
98465,6656,42.9,59163,43560,763,11.46334135,2020
98075,24435,40.9,188500,74994,569,2.32862697,2020
98077,14407,43.6,160441,74887,342,2.373846047,2020
98087,41594,33.3,87320,36303,3070,7.380872241,2020
98158,0,-666666666,-666666666,-666666666,0,,2020
98195,51,-666666666,-666666666,,0,0,2020
98207,1435,23.5,-666666666,30052,0,0,2020
98229,33548,40.4,75099,37985,3480,10.37319661,2020
98255,182,40.4,29375,19185,49,26.92307692,2020
98263,49,43.9,97813,43159,0,0,2020
98266,4014,33.5,35274,15918,1411,35.15196811,2020
98276,713,26.1,73583,25993,90,12.6227209,2020
98278,2243,22.3,-666666666,25641,0,0,2020
98282,17073,54.8,85811,47143,890,5.212909272,2020
98314,3270,22.5,-666666666,27787,3,0.091743119,2020
98391,52686,37.3,104406,44313,2159,4.09786281,2020
98416,973,19.2,-666666666,20151,0,0,2020
98418,9644,38.8,60649,31966,1197,12.4118623,2020
98430,0,-666666666,-666666666,-666666666,0,,2020
98438,610,21.5,-666666666,25206,0,0,2020
98447,744,19.7,-666666666,7668,0,0,2020
98544,80,16.8,-666666666,16828,21,26.25,2020
98558,64,82.1,-666666666,36367,4,6.25,2020
98583,97,43.7,41964,23175,5,5.154639175,2020
98824,582,20.8,40313,13442,131,22.50859107,2020
98921,158,-666666666,-666666666,,0,0,2020
98929,0,-666666666,-666666666,-666666666,0,,2020
98939,67,62.7,33750,10993,18,26.86567164,2020
98672,7256,42.6,68594,36807,678,9.34399118,2020
98848,12427,27.3,64893,22460,1720,13.84083045,2020
98946,454,62.4,59000,51675,11,2.422907489,2020
98030,37411,34.8,71014,29912,4591,12.27179172,2020
98050,523,45,142316,71594,0,0,2020
32222,13933,33.9,67289,27221,1333,9.567214527,2020
32223,24615,48.4,83782,44589,1611,6.544789762,2020
32227,3599,21.5,69984,21780,61,1.694915254,2020
37865,24638,39.5,64951,30071,2445,9.923695105,2020
20618,402,57.5,54931,44638,12,2.985074627,2020
20636,11295,40.3,123262,46785,570,5.046480744,2020
20637,5288,45,120060,49507,179,3.385022693,2020
20645,653,55.8,95000,65217,19,2.909647779,2020
20674,1082,37.7,-666666666,36623,267,24.67652495,2020
20754,6950,42.9,133468,50757,130,1.870503597,2020
20758,486,53.1,99853,50383,9,1.851851852,2020
20625,929,53.5,-666666666,37635,19,2.045209903,2020
20755,11340,26.1,80438,27749,649,5.723104056,2020
20860,2890,39.9,106772,46151,98,3.39100346,2020
20676,3631,40.7,114433,48779,59,1.624896723,2020
98045,15174,39.8,111767,52834,1232,8.11915118,2020
98024,6635,47.1,158168,59151,149,2.245666918,2020
98031,38163,35.8,82241,33041,4297,11.25959699,2020
98034,45009,36.6,100955,52343,3180,7.065253616,2020
98051,4386,44.8,94453,40290,313,7.136342909,2020
98072,24865,40.8,127724,62971,666,2.678463704,2020
98104,15155,38.7,58018,53867,3127,20.63345431,2020
98107,28025,34.4,102436,73797,1758,6.272970562,2020
98168,33217,36.5,66237,29620,4200,12.64412801,2020
98177,20422,46.5,125036,66503,1471,7.203016355,2020
98223,46027,43.4,83116,39163,2361,5.129597845,2020
98235,54,38.5,-666666666,25889,27,50,2020
98245,3767,55.9,55160,47955,383,10.16724184,2020
98250,8318,53.6,71567,52817,804,9.665785044,2020
98253,1726,57.4,81165,42461,143,8.285052144,2020
98262,955,62.2,75294,51172,135,14.13612565,2020
98587,784,36.8,39821,17065,161,20.53571429,2020
3258,2689,45.8,98542,38657,71,2.640386761,2020
3285,2516,44.7,74722,35435,70,2.782193959,2020
3293,156,29.7,-666666666,47586,0,0,2020
3575,52,22.6,-666666666,19662,44,84.61538462,2020
3586,605,59.5,103250,125216,31,5.123966942,2020
3593,384,58.4,78542,46718,20,5.208333333,2020
90242,41703,35.1,73037,27871,2847,6.826846989,2020
90620,46228,37.8,99351,33629,3722,8.051397421,2020
90623,15624,44.1,107956,41068,955,6.112391193,2020
90630,49378,41.8,102263,40698,3244,6.569727409,2020
90713,27905,39.8,108311,39872,1306,4.680164845,2020
90715,20505,36.5,74471,28782,1775,8.656425262,2020
90716,14170,32.6,61525,18604,2782,19.63302752,2020
90717,20919,40.9,75286,38641,2848,13.61441752,2020
90731,60813,38.2,56881,33134,9802,16.11826419,2020
90744,56450,31.4,50965,18718,11086,19.63861825,2020
90746,27458,44.3,87713,36525,2020,7.356690218,2020
90822,133,67.8,-666666666,14543,0,0,2020
90008,31900,42.7,47230,35220,6407,20.0846395,2020
90013,13009,43.7,21175,40705,5845,44.93043278,2020
90016,46340,34.8,49958,27847,7725,16.67026327,2020
90017,27832,32.1,36870,27234,10352,37.19459615,2020
90036,38111,34.9,84315,63656,3761,9.868541891,2020
90064,25988,40,103045,71442,2124,8.173002924,2020
90065,47389,37,76080,39987,6225,13.13595982,2020
90241,42759,35.2,72274,29140,4633,10.83514582,2020
90248,11425,44.7,63620,32018,1093,9.566739606,2020
90270,27127,31.6,50996,16234,5484,20.21602094,2020
90275,41731,49.8,145816,71732,1537,3.683113273,2020
2720,30579,39.9,52753,28877,4824,15.77553223,2020
2738,5148,49.6,85636,53719,141,2.738927739,2020
2743,10589,48.1,74035,35696,504,4.759656247,2020
2790,15879,50,76134,43381,904,5.693053719,2020
2807,871,48.3,72500,36843,77,8.840413318,2020
2852,21653,46,88193,45537,2250,10.39116981,2020
2879,20851,50.5,93262,48698,1055,5.059709366,2020
2886,29443,41.5,71887,38138,2344,7.961145264,2020
2889,27531,46.7,75622,38044,1700,6.174857433,2020
2351,16557,39.8,106001,41446,837,5.055263635,2020
2210,4538,37.7,170920,145003,78,1.718818863,2020
2215,26243,21.7,55468,29056,4510,17.18553519,2020
2347,11531,42.6,109297,44573,525,4.552944237,2020
2364,13746,44.6,95197,43801,669,4.866870362,2020
2459,18631,43.2,189589,84483,704,3.778648489,2020
2478,26123,41.4,140091,73870,1396,5.343949776,2020
2492,20679,44,184688,82877,439,2.122926641,2020
2540,8241,60.6,75809,56200,605,7.34134207,2020
79782,4304,32.4,67050,28327,471,10.94330855,2020
66043,11378,38.6,86292,33015,86,0.755844612,2020
66047,20954,30,58536,34642,3399,16.22124654,2020
66048,35952,40.4,61842,32512,3674,10.21918113,2020
66053,6967,43.3,87984,37154,418,5.999712932,2020
66054,2877,38.8,52324,26349,391,13.59054571,2020
66060,1364,34.5,67458,32702,85,6.231671554,2020
66103,12923,31.1,43581,26367,2697,20.86976708,2020
66112,12521,36.1,52831,25725,1810,14.4557144,2020
66208,21031,39.9,96691,68717,613,2.9147449,2020
66224,12659,42.9,159818,81981,231,1.824788688,2020
66411,1280,46,48542,25058,87,6.796875,2020
66412,142,57.5,58304,37179,5,3.521126761,2020
66432,305,50.2,89583,43144,34,11.14754098,2020
66438,129,46.6,52250,37516,0,0,2020
66451,1656,40.7,58450,27278,109,6.582125604,2020
66522,222,20.8,21273,9403,110,49.54954955,2020
66540,567,43.6,50739,23418,31,5.467372134,2020
66546,1019,50.7,79917,45269,22,2.158979392,2020
66604,21985,38.6,53810,30886,2807,12.76779622,2020
66614,32386,40.5,61189,33446,3221,9.94565553,2020
66712,1763,50.6,40952,29301,232,13.15938741,2020
66753,1203,39.8,60043,26584,89,7.398171239,2020
66760,0,-666666666,-666666666,-666666666,0,,2020
66761,265,37.5,49688,26429,39,14.71698113,2020
66762,24498,29.9,39390,23395,5467,22.31610744,2020
66771,1056,45.8,80268,29679,47,4.450757576,2020
66781,1155,28.5,42734,19363,112,9.696969697,2020
66783,2225,49.8,45040,28861,208,9.348314607,2020
66830,209,56.2,46394,24138,18,8.612440191,2020
66845,1139,47.1,55168,26065,47,4.12642669,2020
66868,860,41.2,78036,34774,33,3.837209302,2020
66872,921,46.8,42109,24564,150,16.28664495,2020
66021,2954,37.9,75750,33391,156,5.280974949,2020
66035,1323,20.2,67083,17968,93,7.029478458,2020
66062,82591,35.3,104821,44008,4057,4.912157499,2020
66076,2388,41.1,61469,26156,159,6.658291457,2020
66087,1925,49.5,45000,31938,343,17.81818182,2020
66090,2624,44,53143,28114,358,13.64329268,2020
66215,25098,41.3,76121,41181,1119,4.458522591,2020
87554,0,-666666666,-666666666,-666666666,0,,2020
87574,117,61.4,-666666666,50339,37,31.62393162,2020
87746,49,73.6,65489,49351,0,0,2020
87749,225,42.4,-666666666,48213,24,10.66666667,2020
87530,682,39.9,17041,7930,355,52.05278592,2020
87729,88,60.6,24519,13032,48,54.54545455,2020
87028,493,39.8,40125,14116,20,4.056795132,2020
87375,3607,37.7,37273,16205,1190,32.9914056,2020
87527,444,45.8,41576,19683,70,15.76576577,2020
72655,324,68,36722,25843,24,7.407407407,2020
72686,130,50.8,70484,23262,0,0,2020
72712,60096,32.8,87336,45782,4036,6.715921193,2020
72717,1014,43,38929,21939,101,9.960552268,2020
72730,8624,39,62989,30025,422,4.893320965,2020
72047,655,32.6,49286,23175,89,13.58778626,2020
72021,3666,46.1,31533,21970,955,26.05019094,2020
72025,656,48,40893,19162,83,12.65243902,2020
72036,630,54.2,17850,18132,255,40.47619048,2020
72044,1114,53.5,51818,22906,42,3.770197487,2020
968,3603,57.5,49500,41111,540,14.98751041,2020
982,13402,45.4,25360,14010,5131,38.28533055,2020
783,32372,40.7,16815,8807,16974,52.4342024,2020
723,16645,45.8,17197,10187,8435,50.67587864,2020
735,11593,43.2,19097,11957,5050,43.56076943,2020
739,35801,40.5,20597,11304,15533,43.38705623,2020
93524,164,21.8,-666666666,20593,0,0,2020
93558,17,-666666666,-666666666,,17,100,2020
93592,316,49.8,66806,35888,6,1.898734177,2020
93619,43026,35.8,117146,44831,1775,4.125412541,2020
93633,0,-666666666,-666666666,-666666666,0,,2020
93636,12527,43.7,99643,35882,1036,8.270136505,2020
93723,13793,32.9,86833,27619,1592,11.54208657,2020
93730,12571,43.3,125804,60169,286,2.275077559,2020
93943,0,-666666666,-666666666,-666666666,0,,2020
93235,4561,30.8,39332,12802,1002,21.96886648,2020
93283,2216,58.5,37015,18305,1008,45.48736462,2020
93426,1717,41.6,80066,34075,125,7.280139779,2020
93545,1522,47.5,37083,22662,287,18.85676741,2020
93623,59,68.9,-666666666,49549,2,3.389830508,2020
93611,48619,37.2,98228,40129,2824,5.808428804,2020
72512,2692,48.4,34821,20165,553,20.5423477,2020
72539,209,37.3,-666666666,21300,0,0,2020
72543,13011,42.6,49223,28492,1658,12.74306356,2020
72544,865,57.5,35596,21515,100,11.56069364,2020
72567,265,47.4,27000,19313,42,15.8490566,2020
72568,1474,34.3,40833,14728,451,30.59701493,2020
72619,1811,60.6,36563,27256,220,12.14798454,2020
72645,1792,51.7,30964,21057,442,24.66517857,2020
72648,568,46.5,71743,22312,18,3.169014085,2020
72666,71,66.2,-666666666,9625,33,46.47887324,2020
72682,148,55,46298,23561,20,13.51351351,2020
72685,1356,46.2,38000,18495,267,19.69026549,2020
72719,14115,31.3,85106,34246,922,6.532058094,2020
72732,4716,46.9,70071,35524,359,7.612383376,2020
72739,508,53.5,57639,28696,10,1.968503937,2020
72742,825,43,47073,23139,95,11.51515152,2020
72751,8296,38.5,90688,27456,592,7.135969142,2020
91911,88593,35.7,65074,25170,10632,12.00094816,2020
91941,33126,40.6,94111,44627,2775,8.377105597,2020
91963,479,47.9,-666666666,24671,127,26.51356994,2020
91980,0,-666666666,-666666666,-666666666,0,,2020
91367,45074,40.8,95212,52115,4492,9.965833962,2020
91006,32526,43.2,105011,47913,2604,8.00590297,2020
91011,20174,44.4,170571,82022,664,3.291365123,2020
91201,22786,41.5,59073,34686,3245,14.24120074,2020
91302,26961,44.9,149724,88189,2410,8.93883758,2020
91901,17896,41.3,93214,42624,1263,7.057443004,2020
91902,17760,45.9,106769,47275,931,5.242117117,2020
91934,785,60.8,37422,15440,480,61.14649682,2020
91914,16889,36.3,136833,41817,598,3.540766179,2020
91916,1775,54.8,89531,40681,129,7.267605634,2020
91932,26323,33.7,59795,28492,3632,13.7978194,2020
91935,9270,48.8,106735,41330,560,6.040992449,2020
91950,62783,33.7,48359,22595,9229,14.69983913,2020
91381,19675,40.5,134115,56409,965,4.904701398,2020
91384,28833,35,111990,34014,1106,3.835882496,2020
91405,56821,34.2,49232,23887,10789,18.98769821,2020
91505,31139,38.7,89021,48741,3216,10.32788465,2020
91607,31039,38,76092,45607,3502,11.28257998,2020
91701,39954,42.9,100653,40294,1611,4.032136958,2020
91722,34951,37.2,82441,28288,2108,6.031300964,2020
91748,46634,41.5,73948,30444,4936,10.58455204,2020
91761,60827,33.3,76207,26904,6616,10.87674881,2020
91773,33703,41.9,89669,38701,2923,8.672818443,2020
91784,26296,47.1,133287,52113,1417,5.388652267,2020
91905,1665,54.9,42896,21345,351,21.08108108,2020
91910,74233,37.8,70283,31113,9163,12.34356688,2020
91304,53637,40.1,71039,35418,6222,11.60020135,2020
91324,30995,37.9,83894,36896,3827,12.34715277,2020
91335,80937,37.5,65740,28574,10112,12.49366791,2020
