Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Year
13032,12329,44.6,52646,27397,1603,13.00186552,
13033,3747,39.6,61000,26680,323,8.620229517,
13034,1925,45.4,61154,32151,84,4.363636364,
13035,8621,46.4,71865,37466,525,6.089780768,
13036,8869,41.5,52461,25425,1175,13.24839328,
13037,8948,42,67655,29759,677,7.565936522,
13039,17707,40.4,83341,35443,905,5.110973062,
13040,2624,41.9,49353,23704,300,11.43292683,
13041,11610,37.8,84621,33497,703,6.055124892,
13042,2643,32.7,58241,21681,790,29.8902762,
13044,2172,45.7,67768,30598,34,1.565377532,
13045,29609,33.4,47667,23962,4333,14.63406397,
13051,149,13.9,-666666666,7066,121,81.20805369,
13052,1514,48.1,51818,26001,244,16.11624835,
13053,4538,42.6,59423,34335,463,10.20273248,
13054,1866,41.9,56979,21623,658,35.26259378,
13057,14422,46.5,59256,30180,1433,9.93620857,
13060,2939,44.9,67656,28354,296,10.07145288,
13061,1101,47,59241,29618,135,12.26158038,
13062,234,18.5,80000,16443,0,0,
13063,2038,35.7,81711,30654,60,2.944062807,
13064,39,65.3,-666666666,87551,0,0,
13066,12280,47.4,78929,48584,748,6.091205212,
13068,5833,37.4,61291,27809,772,13.235042,
13069,24927,39.1,46474,22736,4699,18.85104505,
13071,865,45.6,65188,27594,70,8.092485549,
13072,619,50.1,50313,23090,95,15.34733441,
13073,6337,42.7,54729,29863,728,11.48808585,
13074,4329,41.9,54167,23348,638,14.73781474,
13076,2343,45,53710,28167,339,14.46862996,
13077,6961,41,57672,25878,628,9.021692286,
13078,10149,45.8,87734,47697,503,4.956153316,
13080,3618,43.9,57557,30309,215,5.942509674,
13081,992,50.7,66528,38463,100,10.08064516,
13082,4826,43.4,64123,28873,456,9.448818898,
13083,1704,39.1,56154,24442,286,16.78403756,
13084,3945,43.7,63777,30949,447,11.33079848,
13087,152,58.9,145066,50977,10,6.578947368,
13088,22317,45.3,53934,30484,1784,7.993905991,
13090,30250,37.8,69519,32718,2640,8.727272727,
13092,2705,41.3,63854,26992,357,13.19778189,
13101,2263,40.6,60889,25372,191,8.44012373,
13102,28,80.5,-666666666,18150,0,0,
13103,367,41.4,-666666666,20419,193,52.58855586,
13104,15773,43.2,97569,50029,684,4.33652444,
13108,6125,45.3,72537,37166,217,3.542857143,
13110,2290,49.8,70417,35289,120,5.240174672,
13111,1543,48.7,49306,20716,463,30.00648088,
13112,2003,44.9,52727,24573,389,19.4208687,
13113,297,33.5,68750,23814,47,15.82491582,
13114,6815,37.4,57500,25032,1223,17.945708,
13115,119,40.5,51125,37350,30,25.21008403,
13116,3521,35,57798,28057,125,3.550127805,
13117,274,42.3,50833,20576,39,14.23357664,
13118,6156,41.8,55951,23332,539,8.75568551,
13120,2167,40.4,57132,28447,283,13.0595293,
13122,1446,33.8,57353,21338,101,6.984785615,
13123,527,27.6,56793,17015,0,0,
13124,64,47.5,46667,31163,3,4.6875,
13126,36566,34.5,47992,24529,6709,18.34764535,
13131,3830,41.2,55820,25505,741,19.34725849,
13132,3370,47.9,60329,30553,408,12.10682493,
13134,199,41.8,61406,21038,34,17.08542714,
13135,6655,41.6,50347,26328,1113,16.72426747,
13136,414,44.3,45000,22290,59,14.25120773,
13138,0,-666666666,-666666666,-666666666,0,,
13140,4536,42.1,54592,23443,517,11.39770723,
13141,604,35.1,50156,22357,123,20.36423841,
13142,5996,41.5,44833,23805,1001,16.69446298,
13143,2869,43.2,49444,20445,280,9.759498083,
13144,1904,37,41935,17642,490,25.73529412,
13145,2047,42.1,49015,24329,275,13.43429409,
13146,2077,46.6,46149,22937,261,12.56620125,
13147,1328,41.6,60486,33950,113,8.509036145,
13148,10532,43.2,47987,27428,1372,13.02696544,
13152,8290,50.7,87367,55964,345,4.161640531,
13153,329,51.5,59417,31467,19,5.775075988,
13155,638,45.5,46071,24729,90,14.10658307,
13156,2232,41.6,57332,26027,299,13.39605735,
13157,602,56.2,40563,23483,38,6.312292359,
13158,1522,47.4,46012,24764,180,11.82654402,
13159,5255,43.5,72724,32913,414,7.878211227,
13160,1958,44.6,63063,27853,196,10.0102145,
13162,441,42.8,81205,64999,0,0,
13163,417,33.6,46250,21924,95,22.78177458,
13164,2404,38.4,75057,29073,129,5.366056572,
13165,10881,41.8,51768,25601,1368,12.57237386,
13166,5534,42.8,58065,27552,515,9.306107698,
13167,3024,42.2,47708,24706,551,18.22089947,
13202,5840,27.6,14793,18258,2882,49.34931507,
13203,16564,35.4,32984,22917,5470,33.02342429,
13204,19503,31.5,29007,18687,7094,36.3738912,
13205,18377,36.6,29547,18213,6087,33.1229254,
13206,16142,36.7,37959,23903,3045,18.86383348,
13207,13153,34.9,48645,24486,2820,21.43997567,
13208,22553,34,34896,18463,7576,33.59198333,
13209,13095,43.8,52760,26764,1215,9.278350515,
13210,27822,21.4,26120,17450,8390,30.15599166,
13211,6616,36.9,46368,25226,1084,16.38452237,
13212,20645,42,54539,28415,2001,9.692419472,
13214,9357,33.4,72694,30483,640,6.839799081,
13215,15541,44.4,83671,37903,537,3.455376102,
13219,14928,45.5,57405,31128,957,6.410771704,
13224,8560,40.8,53590,32913,1404,16.40186916,
13290,0,-666666666,-666666666,-666666666,0,,
13301,79,54.6,73750,40553,0,0,
13302,1726,43,44453,19837,392,22.71147161,
13303,1115,47,64531,33036,89,7.98206278,
13304,1679,48.9,77177,39556,203,12.09053008,
13305,547,31.2,63229,21646,6,1.096892139,
13308,2697,48.3,43990,25343,539,19.98516871,
13309,5806,44.4,51851,25468,850,14.64002756,
13310,573,43.6,47566,18008,60,10.47120419,
13312,421,53.4,49063,31372,15,3.562945368,
13313,511,32,42500,18340,114,22.30919765,
13314,484,44.3,42443,24237,103,21.28099174,
13315,1489,43.8,57059,22463,217,14.57353929,
13316,6490,44.5,44867,22652,822,12.66563945,
13317,3966,40.7,49107,22829,760,19.16288452,
13318,1271,41.6,62885,25176,67,5.271439811,
13319,793,31.4,32148,14699,115,14.50189155,
13320,2163,46.6,56477,27011,255,11.78918169,
13321,1144,34.8,45536,20481,283,24.73776224,
13322,797,48.1,45625,25444,113,14.17816813,
13323,11151,43.1,60174,32271,600,5.380683347,
13324,2093,47.2,38550,21842,362,17.29574773,
13325,992,44.8,49615,30654,123,12.39919355,
13326,5372,52.2,54637,37195,545,10.14519732,
13327,1926,39.9,45882,21426,210,10.90342679,
13328,1421,40.2,65250,30274,123,8.655876144,
13329,4331,37.1,47006,21157,612,14.13068575,
13331,156,68,-666666666,41530,5,3.205128205,
13332,2752,36.1,44516,21216,352,12.79069767,
13333,46,50.7,63250,22746,14,30.43478261,
13334,1163,47,-666666666,28775,98,8.426483233,
13335,1570,44.2,59479,27560,107,6.815286624,
13337,658,51.2,40938,35798,107,16.26139818,
13338,1088,55.5,50956,27603,122,11.21323529,
13339,6307,44.1,42917,20994,1310,20.77057238,
13340,8049,44.6,53730,25225,946,11.7530128,
13341,149,52.5,109792,45709,0,0,
13342,213,53.6,60833,32827,6,2.816901408,
13343,1936,41.5,53750,26585,250,12.91322314,
13345,184,40.2,-666666666,29701,23,12.5,
13346,6304,23.2,68456,23988,523,8.296319797,
13348,1364,43.4,50189,29560,182,13.3431085,
13350,9985,45.3,46985,23571,1351,13.53029544,
13352,168,38.7,-666666666,14779,21,12.5,
13353,36,58.5,32500,26003,3,8.333333333,
13354,3467,45.4,77946,31878,157,4.52841073,
13355,884,34.1,49537,22759,50,5.656108597,
13357,10969,38.7,45855,23571,1885,17.18479351,
13360,354,47.5,43250,22656,48,13.55932203,
13361,880,40.7,52969,21990,69,7.840909091,
13362,197,38.3,55192,30932,13,6.598984772,
13363,2080,47.3,58274,27819,179,8.605769231,
13364,94,54.2,32333,22891,6,6.382978723,
13365,8715,42.1,46849,24247,1589,18.23293173,
13367,8609,42,55955,27371,1259,14.62423046,
13368,1259,44.5,47308,24407,185,14.69420175,
13402,1676,53.3,47712,20875,369,22.01670644,
13403,7330,42.3,75260,28558,330,4.502046385,
13404,183,47,37083,17505,47,25.68306011,
13406,730,43.6,49297,29395,69,9.452054795,
13407,5155,45.1,47664,24530,712,13.81183317,
13408,4096,22.5,53417,14876,245,5.981445313,
13409,2447,42.1,50938,23324,294,12.01471189,
13410,209,50.5,56250,25151,31,14.83253589,
13411,3353,48.9,44286,22173,529,15.77691619,
13413,16370,47.2,67509,41568,907,5.540623091,
13415,88,29.9,42188,24360,16,18.18181818,
13416,2320,41.2,56083,25517,194,8.362068966,
13417,3341,41.8,35703,23313,332,9.937144567,
13418,339,40.9,54643,23844,43,12.68436578,
13420,1213,56,52025,33542,79,6.512778236,
13421,13602,41.3,48689,24720,2162,15.89472136,
13424,2421,43.7,55145,24862,161,6.650144568,
13425,2306,38.3,50000,27412,465,20.16478751,
13428,1889,36.6,46333,21653,459,24.29857067,
13431,1874,41.9,55529,25921,211,11.25933831,
13433,2003,39,46541,18443,254,12.68097853,
13435,270,34.8,55750,27007,15,5.555555556,
13436,95,64.3,48750,40112,1,1.052631579,
13437,437,45.2,49107,22417,51,11.67048055,
13438,3598,48.8,50489,28205,386,10.72818232,
13439,3612,47.6,47755,25498,463,12.81838317,
13440,42257,41.2,50128,26576,6605,15.63054642,
13441,55,18.8,-666666666,14385,0,0,
13450,77,65.6,65250,25265,2,2.597402597,
13452,4498,40.2,40293,20932,1002,22.27656736,
13454,705,36.2,35938,17726,98,13.90070922,
13456,4138,43.7,64473,34832,237,5.727404543,
13459,2382,41.7,46771,22975,505,21.2006717,
13460,4230,43.2,41994,23546,404,9.550827423,
13461,3063,46.4,55746,31658,242,7.900750898,
13464,1370,45.1,41875,23378,293,21.38686131,
13468,453,32.8,46607,20183,96,21.19205298,
13469,1162,35.9,78750,28328,22,1.893287435,
13470,679,54.1,42054,28009,107,15.75846834,
13471,3509,39.8,50605,21080,650,18.52379595,
13472,137,33.7,70357,30536,0,0,
13473,549,49.9,52321,28888,33,6.010928962,
13475,43,54.6,-666666666,28249,0,0,
13476,3212,43.4,53167,31036,264,8.219178082,
13477,1724,30.9,46402,28265,166,9.628770302,
13478,2843,44.9,61250,25378,231,8.125219838,
13480,3449,44.9,48438,25131,379,10.98869237,
13483,238,35,40893,20138,9,3.781512605,
13484,259,15.7,72353,23149,0,0,
13485,1088,46.9,39896,22113,177,16.26838235,
13486,729,43,56974,31140,72,9.87654321,
13488,149,38.8,52292,26064,4,2.684563758,
13489,628,43.2,42500,22343,92,14.64968153,
13490,1694,38.8,62485,30169,87,5.135773318,
13491,3508,41.7,58000,25790,334,9.521094641,
13492,11516,47.4,59708,35513,653,5.670371657,
13493,1775,39.8,47188,20750,277,15.6056338,
13494,238,55.8,50625,31724,27,11.34453782,
13495,2263,34.7,52830,24531,259,11.44498453,
13501,38376,33.5,32920,19592,12184,31.7490098,
13502,32370,37.8,39041,21709,6640,20.51282051,
13601,38466,32.7,46125,23995,7314,19.01419435,
13602,3982,22.2,41111,21473,137,3.44048217,
13603,10005,22.2,42989,17195,1195,11.94402799,
27306,6065,50.1,35139,20757,1268,20.90684254,
27310,7225,41.4,109237,42453,195,2.698961938,
27311,3631,45.2,34977,21597,1145,31.53401267,
27312,20009,51.5,66181,40614,1718,8.586136239,
27313,6817,43.6,56994,24854,596,8.74284876,
27314,1153,53.2,57984,22323,101,8.759757155,
27315,1991,49.4,32250,21299,511,25.66549473,
27316,7414,35.8,41118,17037,1979,26.69274346,
27317,16239,41.3,42278,23447,2863,17.63039596,
27320,38807,42.9,41192,21703,6834,17.61022496,
27325,5896,40.4,31857,17975,1609,27.28968792,
27326,3029,44.5,32364,21559,705,23.27500825,
27330,40378,36.3,44701,22250,7181,17.78443707,
27332,30060,35.8,54298,23848,4520,15.03659348,
27340,69,-666666666,-666666666,,0,0,
27341,6171,41.1,43644,18271,870,14.09820126,
27343,1947,48.1,46195,22794,185,9.501797637,
27344,18617,36.9,37046,20968,4078,21.90471075,
27349,5467,42.4,51756,23978,643,11.76147796,
27350,6141,47.8,45175,23054,854,13.90652988,
27355,2741,41.8,43945,19912,351,12.80554542,
27356,3231,41.9,25816,20623,545,16.86784277,
27357,7701,41.7,59950,33674,945,12.27113362,
27358,14583,43.8,90118,41333,338,2.317767263,
27360,46925,40.5,41820,21535,7859,16.74800213,
27370,14429,45,49676,24548,1440,9.979901587,
27371,8825,38.9,38644,19405,2224,25.20113314,
27376,8748,45.2,54215,29962,978,11.17969822,
27377,7562,40.2,57519,28287,658,8.701401746,
27379,5509,42.7,31316,16076,1492,27.08295516,
27401,20816,27.6,29692,16822,4611,22.15122982,
27403,21751,27.7,41670,24135,4622,21.24959772,
27405,48131,34.6,30847,16207,14884,30.92393676,
27406,60297,35.8,38560,20645,15620,25.90510307,
27407,50032,33,44337,24097,8723,17.4348417,
27408,18258,42,58673,50203,1284,7.032533684,
27409,16669,31.3,39813,26367,1730,10.378547,
27410,55099,41.6,59679,37265,5124,9.299624313,
27455,29553,42.4,67903,43439,2532,8.567658106,
27501,20662,34.9,52464,21542,2845,13.76923822,
27502,36288,37.5,97145,39085,1813,4.996141975,
27503,6246,45.5,77257,31247,298,4.771053474,
27504,14735,40.2,43442,21135,2684,18.21513403,
27505,6063,37,46740,22935,777,12.8154379,
27507,1497,56.1,47661,25868,335,22.37808951,
27508,1651,41.6,35052,16175,160,9.691096305,
27509,6158,34.4,40226,14696,1329,21.58168236,
27510,15494,30.1,46871,29968,2582,16.6645153,
27511,34585,38.5,70491,34483,4165,12.04279312,
27513,43436,38.8,86359,43187,2195,5.053411916,
27514,31764,24.2,62650,35292,4498,14.16068505,
27516,40515,33.1,77336,41876,6610,16.31494508,
27517,24099,43.3,84900,60513,2112,8.763849122,
27518,20657,42.8,102833,51501,983,4.758677446,
27519,50044,38.3,123816,48406,1543,3.083286708,
27520,39172,36.6,58942,24924,3468,8.853262534,
27521,6397,36.5,44855,19997,1406,21.97905268,
27522,11624,42.5,57695,26521,874,7.518926359,
27523,10942,39.1,83542,40702,652,5.958691281,
27524,13820,36.3,47649,21603,2262,16.36758321,
27525,14679,39.3,48161,23860,2320,15.80489134,
27526,43455,37.6,70890,29232,4422,10.17604418,
27527,20648,37.5,80569,28958,963,4.663889965,
27529,46779,37.3,61453,27536,6182,13.21533167,
27530,40459,38.5,36046,21460,10196,25.20082058,
27531,478,22,-666666666,20746,0,0,
27534,33418,36.2,46807,24569,4810,14.39344066,
27536,16685,36.8,22263,16716,5408,32.41234642,
27537,24816,41.1,38844,18902,5542,22.33236622,
27539,22080,37.1,92467,39023,1172,5.307971014,
27540,34341,35.5,94459,35495,1548,4.507731283,
27541,4085,41.7,56167,28706,529,12.9498164,
27542,9400,42.1,38414,19721,2342,24.91489362,
27544,4564,42,35583,20460,661,14.48290973,
27545,25677,34.5,57771,25334,2393,9.319624567,
27546,20288,34.1,42963,18884,3615,17.81841483,
27549,24561,42.2,39629,20061,5080,20.68319694,
27551,1803,53.6,40288,23870,482,26.73322241,
27553,2371,46.3,30167,16439,261,11.0080135,
27555,661,40,27500,14629,145,21.93645991,
27556,162,64.5,-666666666,67991,28,17.28395062,
27557,6830,40.7,41845,20657,1244,18.21376281,
27559,2300,45.8,63750,26303,154,6.695652174,
27560,28312,33.4,89973,41888,1891,6.679146652,
27562,1806,38.5,60931,26943,183,10.13289037,
27563,5034,46.3,31663,19338,1132,22.4870878,
27565,25568,44.6,42776,22421,5141,20.10716521,
27568,585,37.8,40234,23750,82,14.01709402,
27569,7857,39.7,41795,19679,1390,17.69123075,
27571,5660,36.6,84155,30604,494,8.727915194,
27572,7063,47.5,66559,33070,511,7.234886026,
27573,11339,40.2,27948,17251,3242,28.59158656,
27574,14037,44.3,44777,22191,2572,18.32300349,
27576,17850,35.7,37055,18319,4962,27.79831933,
27577,24621,39.1,41438,20275,4708,19.12188782,
27581,4727,41.4,58690,23588,198,4.188703194,
27582,143,55.8,34375,20898,12,8.391608392,
27583,6725,43.7,51982,23872,470,6.988847584,
27587,61679,37.6,83222,35925,4387,7.112631528,
27589,8672,41.5,33469,17627,2346,27.05258303,
27591,19589,39.3,55914,26767,1970,10.05666445,
27592,16234,35,56645,23956,1910,11.76543058,
27596,17898,37.5,61104,27294,1951,10.90065929,
27597,22943,38.6,50791,24181,3382,14.74087957,
27601,10089,32.1,27874,21458,2971,29.44791357,
27603,51127,31.8,57264,28048,10078,19.71169832,
27604,44938,34.7,51774,25834,6525,14.52000534,
27605,4880,35.3,53125,51466,681,13.95491803,
27606,46393,27.8,48231,28786,9935,21.41486862,
27607,29014,23.4,69766,29735,3657,12.60426001,
27608,11361,40.2,96217,64620,665,5.853357979,
27609,33192,37.9,55575,41473,3583,10.79476982,
27610,73925,32.6,46847,19495,15761,21.32025702,
27612,37115,36.2,72910,46577,2826,7.614172168,
27613,43972,38.1,82982,45107,2261,5.141908487,
27614,32996,40.3,98227,50076,1241,3.761061947,
27615,43140,43.8,78750,47611,2325,5.389429764,
27616,50392,33,61978,26288,6766,13.4267344,
27617,17392,35.4,81049,57281,927,5.330036799,
27701,22595,32.2,31094,22415,7213,31.92299181,
27703,47381,33.6,57412,26674,8584,18.11696672,
27704,35893,35,43952,22374,7217,20.10698465,
27705,49479,33.2,48994,32180,8346,16.86776208,
27707,50037,33.5,46835,31592,9632,19.24975518,
27709,1149,33.5,95882,60701,40,3.481288077,
27712,20821,45.5,78378,37174,1228,5.897891552,
27713,52169,33.9,70453,37341,5794,11.1062125,
27801,20713,38.2,29253,16300,6873,33.18205958,
27803,19091,41.8,44435,26999,3653,19.13467079,
27804,30081,37.2,43567,24348,4590,15.25880124,
27805,4077,39.7,40093,18112,651,15.96762325,
27806,2629,47.8,41394,34411,494,18.79041461,
27807,6772,36.7,40930,19826,1045,15.43118724,
27808,1884,52.6,39712,26277,232,12.31422505,
27809,4572,42.9,38778,20807,941,20.58180227,
27810,4226,50.6,40966,22770,718,16.99006152,
27812,2567,51.8,27363,19819,636,24.77600312,
27813,699,28.8,32132,16115,261,37.33905579,
27814,2019,55.3,46047,23296,297,14.7102526,
27816,2281,39.9,40779,18236,411,18.01841298,
27817,6963,46.8,43750,22524,1307,18.77064484,
27818,1242,45.5,24145,18953,401,32.28663446,
27819,246,55.8,25500,17754,36,14.63414634,
27820,2571,48.3,38421,19424,497,19.33099961,
27821,249,49.3,14387,13898,35,14.0562249,
27822,7894,46.3,46474,25446,707,8.956169242,
27823,7953,41.5,29969,14616,2435,30.61737709,
27824,2132,38,39136,17439,648,30.39399625,
27825,58,64.5,17292,16655,17,29.31034483,
27826,1263,44.3,32098,15923,80,6.334125099,
27827,23,48.8,-666666666,11009,17,73.91304348,
27828,8454,39.8,37702,21541,1686,19.94322214,
27829,1644,47.4,38977,22839,253,15.3892944,
27830,4787,44.3,40511,21894,790,16.50302904,
27831,3626,39,28578,14405,1023,28.21290678,
27832,3070,42.9,29542,18496,1017,33.12703583,
27834,56723,30.4,33603,19885,17342,30.57313612,
27837,6561,36.5,64526,28848,1008,15.36351166,
27839,3552,44.3,30534,15222,451,12.69707207,
27840,506,47.6,25298,15089,52,10.27667984,
27841,37,56.6,-666666666,26376,16,43.24324324,
27842,1324,63.8,59844,35430,210,15.86102719,
27843,1570,48.4,27697,12089,754,48.02547771,
27844,3235,36.6,22019,15991,1141,35.27047913,
27845,2881,44.8,35357,16135,662,22.97813259,
27846,3361,43.5,40583,20241,937,27.87860756,
27847,631,52.3,21915,17764,73,11.56893819,
27849,1592,37.7,33125,17144,266,16.70854271,
27850,6640,51.8,40260,27741,907,13.65963855,
27851,5416,45.7,45163,20901,629,11.61373708,
27852,3178,39.9,43493,22967,604,19.00566394,
27853,268,49,45052,20565,107,39.92537313,
27855,5985,34.5,33578,18549,1502,25.09607352,
27856,16797,46.8,47975,24934,2713,16.15169375,
27857,1129,51.8,30849,18112,79,6.997342781,
27858,58254,25.5,43603,26071,14338,24.61290212,
27860,2039,29.5,37393,23175,429,21.03972536,
27861,67,49.1,18958,10530,19,28.35820896,
27862,648,55.5,38487,22734,117,18.05555556,
27863,12016,38.4,52899,23188,1035,8.613515313,
27864,4628,40.2,35708,19144,782,16.8971478,
27865,2483,43.5,58173,24087,283,11.39750302,
27866,688,48.2,38173,20263,222,32.26744186,
27869,2212,47.4,22391,14653,756,34.17721519,
27870,26985,40.5,34455,20732,6972,25.83657588,
27871,4220,51.5,37586,21591,840,19.90521327,
27872,391,56.1,30250,17395,76,19.43734015,
27873,570,33.6,43750,17517,114,20,
27874,3681,50.9,34429,32652,732,19.88590057,
27875,568,54.1,-666666666,21970,217,38.20422535,
27876,1306,57.4,28387,29072,221,16.92189893,
27878,2084,35.9,24469,15767,578,27.73512476,
27879,263,36.8,41000,24158,20,7.604562738,
27880,3192,42,62339,31055,507,15.88345865,
27881,133,13.5,46250,9689,6,4.511278195,
27882,7527,41.5,35642,20352,2070,27.50099641,
27883,3201,41.8,44506,23119,569,17.7756951,
27884,1108,52.1,47279,24613,146,13.17689531,
27885,1076,41.8,31686,19162,130,12.08178439,
27886,21303,43.3,34021,19542,3981,18.6875088,
27888,2577,35.3,32955,22067,932,36.16608459,
27889,26818,43.7,38724,22952,4992,18.61436349,
27890,2500,41.5,25556,15378,1147,45.88,
27891,5076,45.1,42821,19382,1053,20.74468085,
27892,14195,44.5,35647,22537,2571,18.11201127,
27893,39294,37.8,32178,17889,12016,30.57973227,
27896,21001,40.1,57924,30809,2459,11.70896624,
27897,1793,46.7,19150,14024,840,46.84885666,
27909,39940,37.9,45757,22558,6533,16.35703555,
27910,11828,41.7,34681,19105,2527,21.36455867,
27915,830,51.9,40326,26909,59,7.108433735,
27916,737,47.8,54479,28224,41,5.563093623,
27917,1000,32.1,29602,12905,359,35.9,
27919,1059,50.5,71250,27960,13,1.227573182,
27920,1192,36.6,38807,18251,156,13.08724832,
27921,4959,42.1,59385,26909,743,14.98285945,
27922,895,57.4,39688,22603,251,28.04469274,
27923,517,35.4,42697,23366,46,8.897485493,
27924,2572,48.2,30710,20012,508,19.75116641,
27925,4043,45.1,32654,17278,875,21.64234479,
